time,theta,dtheta,theta_cov,dtheta_cov
7.286,0.0279565094490592,-0.100992860743389,0.000118275854098039,0.00196938095128824
7.291,0.0273798650550245,-0.101924155141628,0.000118275448176951,0.00196942291951961
7.296,0.0269883359367886,-0.106400151508913,0.000118274755336393,0.00196947011925749
7.301,0.0265793432229302,-0.110910699700128,0.000118273778584056,0.00196952230302879
7.306,0.0259492748082982,-0.111591020633889,0.000118272522072092,0.00196957933062124
7.311,0.0253615123532772,-0.113074546928065,0.000118270990411982,0.00196964117317913
7.316,0.0247366092638139,-0.11392983431459,0.000118269188075165,0.00196970764699724
7.321,0.0242498428079766,-0.117422636187839,0.000118267120191364,0.0019697786040637
7.326,0.023726729595204,-0.120493621992703,0.000118264792308097,0.00196985379411538
7.331,0.022934834061135,-0.118692404622118,0.000118262210854791,0.0019699330510259
7.336,0.0223391555719309,-0.120372558614228,0.000118259382602003,0.0019700163231655
7.341,0.0216204307612173,-0.119813018546879,0.000118256314068923,0.00197010331996263
7.346,0.0209104005883832,-0.119297640732251,0.000118253012745158,0.00197019389991816
7.351,0.0203801434260453,-0.122073998236019,0.000118249486233382,0.00197028785388707
7.356,0.0197765862339382,-0.123659718137942,0.000118245742589013,0.00197038488958185
7.361,0.0192355968793633,-0.126515050864626,0.000118241790677828,0.00197048482255784
7.366,0.0185314735073759,-0.126484027203078,0.000118237639544514,0.00197058740615744
7.371,0.0177144993606405,-0.124243357416003,0.000118233298693409,0.00197069248496826
7.376,0.0171249313370474,-0.12602838310365,0.00011822877757286,0.00197079987913372
7.381,0.0165623489175366,-0.128427773209905,0.000118224085717601,0.00197090927404821
7.386,0.0160331645289742,-0.131620957218322,0.000118219233410603,0.00197102042906724
7.391,0.0154349025739415,-0.133742058221685,0.000118214231222634,0.00197113310007948
7.396,0.0147059447614658,-0.133520866203726,0.000118209089988739,0.00197124707808101
7.401,0.0138319510537322,-0.130461928981621,0.000118203820592578,0.00197136217360971
7.406,0.0132504339345764,-0.132579411370363,0.000118198433854732,0.00197147819905292
7.411,0.0126822206825189,-0.135082758563285,0.000118192940540698,0.00197159483393304
7.416,0.0121591396871264,-0.138610715201441,0.000118187352024994,0.00197171184234175
7.421,0.0114799806731134,-0.139450523113822,0.000118181679791438,0.00197182898135628
7.426,0.0106643484391849,-0.137715559417067,0.000118175935443001,0.00197194606300935
7.431,0.010107100601979,-0.140636208668285,0.000118170130403282,0.00197206289350202
7.436,0.00909503291085604,-0.135154152267059,0.000118164275969599,0.00197217918875568
7.441,0.00855269159559984,-0.137972124025644,0.000118158383757164,0.00197229482356298
7.446,0.0079840482457576,-0.140493230247939,0.000118152464875675,0.0019724094851216
7.451,0.00740101914837519,-0.142913756198898,0.00011814653091516,0.00197252296460314
7.456,0.00666264280996318,-0.142553759141815,0.000118140593360013,0.00197263505506535
7.461,0.00592829322048344,-0.142165069755809,0.000118134663579755,0.00197274557533159
7.466,0.00528568767274695,-0.14340690225455,0.000118128752705673,0.0019728543225875
7.471,0.00443411645184249,-0.140739644947824,0.000118122871759307,0.00197296108876219
7.476,0.00374069518125141,-0.140743807779534,0.000118117031678498,0.00197306570514883
7.481,0.00296078633160462,-0.139041743863552,0.000118111243123603,0.00197316796933039
7.486,0.00217001334876916,-0.13690345677481,0.00011810551666724,0.00197326770765125
7.491,0.00156156963533029,-0.137949515564098,0.000118099862650815,0.00197336474507268
7.496,0.000815495286501399,-0.136422029162583,0.00011809429120922,0.00197345890595387
7.501,0.000360325090473415,-0.14019752634527,0.000118088812286358,0.00197355003517116
7.506,-0.00028521834882051,-0.140660914673896,0.000118083435544619,0.00197363797676509
7.511,-0.000839088393271092,-0.142841269959513,0.000118078170390322,0.00197372259021905
7.516,-0.00140894144067028,-0.144861691320405,0.000118073025915186,0.00197380374085749
7.521,-0.0021734392866738,-0.143317346559564,0.000118068010892593,0.00197388130205156
7.526,-0.00299810592683199,-0.140416792277367,0.000118063133764424,0.00197395514624951
7.531,-0.00354139877843376,-0.142511551157208,0.000118058402674107,0.00197402515256156
7.536,-0.00421809897179571,-0.142211251888493,0.000118053825454414,0.00197409123276223
7.541,-0.00483878284980826,-0.142880793828015,0.000118049409491043,0.00197415328131714
7.546,-0.00543181445082736,-0.144075333895353,0.000118045161849571,0.00197421121511176
7.551,-0.00607371614091006,-0.144392275983812,0.000118041089189298,0.00197426495879166
7.556,-0.00687677034976038,-0.141614553143097,0.00011803719776194,0.0019743144365394
7.561,-0.00771064555356476,-0.137920769154665,0.000118033493454033,0.0019743595612564
7.566,-0.00848976430479363,-0.134850580651739,0.000118029981876092,0.00197440026630716
7.571,-0.00904619271397411,-0.135657561831389,0.000118026668280888,0.00197443650741007
7.576,-0.00969340897980539,-0.134757831515784,0.000118023557477515,0.00197446828653551
7.581,-0.0103298212401779,-0.133918613651296,0.000118020653645187,0.00197449555896919
7.586,-0.0111088459464244,-0.130229112969932,0.000118017960630304,0.00197451830661298
7.591,-0.0117308630206068,-0.129114591424151,0.000118015481847123,0.00197453648241131
7.596,-0.012219482650412,-0.130375898160751,0.000118013220457946,0.00197455011697117
7.601,-0.0129379213564993,-0.127331239215614,0.000118011179000269,0.00197455925245172
7.606,-0.0136016280951604,-0.124981312640618,0.00011800935940291,0.00197456384271142
7.611,-0.0142234220254092,-0.123150814798477,0.000118007763487785,0.00197456392070183
7.616,-0.0149578122169161,-0.118949331627604,0.000118006392576059,0.00197455952680009
7.621,-0.0156549776966083,-0.115002862250408,0.000118005247507047,0.00197455066032833
7.626,-0.0162292584505493,-0.112970020838173,0.000118004328890504,0.00197453737213806
7.631,-0.0169683191783895,-0.107556821853566,0.000118003636862073,0.00197451975428669
7.636,-0.0176410633403177,-0.102842479764877,0.000118003170934642,0.00197449780597258
7.641,-0.0180880818673039,-0.10193560453914,0.000118002930526013,0.00197447161175664
7.646,-0.0184654580948014,-0.102230348744711,0.000118002914523635,0.00197444133279139
7.651,-0.0188909618104719,-0.101597695496961,0.000118003120955039,0.00197440708699206
7.656,-0.0192233650668666,-0.102641586757675,0.000118003547304133,0.00197436895321614
7.661,-0.0196628017232385,-0.101706829234033,0.000118004190760293,0.00197432707430316
7.666,-0.0200769490537789,-0.101126666121047,0.000118005047934201,0.00197428151680082
7.671,-0.0206657977086867,-0.0971199871674465,0.000118006115302255,0.00197423240524526
7.676,-0.0211558444156736,-0.0945763105670157,0.00011800738893804,0.0019741797790477
7.681,-0.02142519220163,-0.0959655770217542,0.000118008864975833,0.00197412379898206
7.686,-0.0217787852887973,-0.0958472193552859,0.000118010538977284,0.00197406469613773
7.691,-0.0223827209905122,-0.090904052663412,0.000118012405651233,0.00197400257151218
7.696,-0.0228197978444854,-0.088637561214452,0.000118014459621998,0.00197393744175763
7.701,-0.0232150482416843,-0.0869206931055739,0.000118016695847138,0.00197386952107318
7.706,-0.0236145447316178,-0.0849277422345175,0.000118019108582282,0.00197379897438211
7.711,-0.0241113645438795,-0.0808550659122364,0.000118021691712027,0.00197372594826874
7.716,-0.0246246428719479,-0.0760481371277498,0.000118024438892542,0.00197365054161957
7.721,-0.0248903673310532,-0.0754827488683171,0.000118027343818398,0.00197357289245209
7.726,-0.0253648939379294,-0.0708500816574071,0.000118030400002698,0.00197349328694125
7.731,-0.025773053601636,-0.06701693743902,0.000118033600072971,0.00197341177300813
7.736,-0.0260993858464913,-0.0643583038824178,0.000118036937068624,0.00197332854228412
7.741,-0.0267101009858932,-0.0559899064495527,0.000118040403664722,0.00197324380148173
7.746,-0.0270796630041364,-0.0514082024779535,0.000118043992165033,0.00197315754699353
7.751,-0.0274209827097396,-0.0469124791390093,0.000118047695583833,0.00197307007011126
7.756,-0.0276504584667248,-0.044111557895309,0.000118051506080382,0.00197298155083558
7.761,-0.0278920939053409,-0.0408003889858809,0.00011805541561549,0.00197289222264193
7.766,-0.0280674122998836,-0.0384315725070799,0.000118059415712222,0.00197280224900786
7.771,-0.0283168052563369,-0.0344134529875724,0.000118063497859002,0.00197271184072056
7.776,-0.0284300754292781,-0.032607140874377,0.000118067653287271,0.00197262112307163
7.781,-0.0285569856744544,-0.0303642958130452,0.000118071873425021,0.00197253034814718
7.786,-0.0287259331589619,-0.0271008479633499,0.000118076149243266,0.00197243967936027
7.791,-0.0287900548330038,-0.0255275417736511,0.000118080471766508,0.00197234925860411
7.796,-0.028751070517558,-0.0257757792575577,0.000118084832171215,0.00197225931678551
7.801,-0.0291563008465195,-0.0175577607228074,0.000118089221318532,0.00197217008698611
7.806,-0.0291635287087113,-0.0161600372178133,0.000118093629828009,0.00197208145166937
7.811,-0.0291885253733097,-0.0142944698957427,0.000118098049838508,0.00197199380840944
7.816,-0.0292548208236258,-0.0114669128104388,0.000118102472245994,0.00197190730505902
7.821,-0.0294408060268496,-0.00608730932137466,0.000118106888121748,0.00197182206876791
7.826,-0.0296016237741684,-0.000680453771846236,0.000118111288813576,0.00197173816821242
7.831,-0.0296024515925903,0.0021768616628181,0.000118115666211332,0.00197165575497198
7.836,-0.0296728414169683,0.0066239910696799,0.000118120012258667,0.00197157506680841
7.841,-0.0298198105656283,0.0129464221679627,0.000118124318529592,0.00197149619428813
7.846,-0.0299222688084359,0.0190083923245261,0.000118128577029013,0.00197141921355061
7.851,-0.0300294801524376,0.0257230700988428,0.000118132780217438,0.00197134427106582
7.856,-0.0297804864138812,0.0262544949688778,0.000118136920612017,0.00197127147763076
7.861,-0.0296872792820093,0.0297859612772531,0.000118140990936715,0.00197120117926559
7.866,-0.0296886886640558,0.0354369061509971,0.000118144982941804,0.00197113339448979
7.871,-0.0294929215386123,0.0378365616181589,0.000118148889186654,0.00197106816759573
7.876,-0.0293270053596573,0.0410055127351164,0.000118152702803772,0.00197100572388213
7.881,-0.0294876555627271,0.0506815639144011,0.000118156416534098,0.00197094614280625
7.886,-0.029038854930667,0.0496185770546176,0.000118160023547109,0.00197088930107278
7.891,-0.028772529878357,0.0518983569077383,0.000118163518362052,0.0019708356628782
7.896,-0.0285843186144819,0.0558502578745029,0.00011816689376297,0.00197078520044429
7.901,-0.0282661828675767,0.0576637864718086,0.000118170143499567,0.00197073793778326
7.906,-0.0279467568051168,0.0595865536371191,0.0001181732619088,0.00197069401985539
7.911,-0.0278441886136987,0.0657897298134376,0.000118176243247965,0.00197065350851848
7.916,-0.0274901159410134,0.0677493006575753,0.000118179082151457,0.00197061632277439
7.921,-0.0271696976789356,0.0704941536199042,0.000118181774290843,0.00197058265381243
7.926,-0.026827729281102,0.0730461139590848,0.000118184314897029,0.00197055252093012
7.931,-0.0263437724038671,0.0730895695360897,0.000118186699686658,0.00197052596768642
7.936,-0.0260521335951955,0.0767556032641564,0.000118188924681163,0.0019705031016615
7.941,-0.0256586048207085,0.0787840672519832,0.000118190985875694,0.00197048383196008
7.946,-0.0252112815465026,0.0799331920148153,0.000118192880240397,0.00197046822340217
7.951,-0.0247615502910784,0.0810970983635971,0.000118194604827207,0.00197045630869658
7.956,-0.0243288255212579,0.0826466755389032,0.000118196156932132,0.00197044808551683
7.961,-0.0238526689789285,0.0834674269997433,0.000118197534253248,0.00197044353331959
7.966,-0.0234498463709378,0.0857125638039235,0.000118198734940187,0.00197044265595554
7.971,-0.0230948411285356,0.0890322494854995,0.000118199757432304,0.00197044538938668
7.976,-0.0226246995481473,0.0904264489819138,0.00011820060077636,0.00197045167402223
7.981,-0.0220858167685643,0.0905928106300559,0.000118201264531065,0.00197046152508119
7.986,-0.0215043641113884,0.0899116211920529,0.000118201748334802,0.00197047492961237
7.991,-0.0207736346093432,0.0862719085237647,0.00011820205204409,0.00197049185567157
7.996,-0.0204345879745484,0.0896822753814207,0.000118202175802276,0.00197051231428858
8.001,-0.0199278726265811,0.0901792491352235,0.0001182021198233,0.00197053606405543
8.006,-0.0195227148960447,0.0926030531720888,0.00011820188564347,0.00197056310306491
8.011,-0.0189066164283694,0.0911958049862773,0.000118201474774285,0.00197059330761484
8.016,-0.0183592162679635,0.0909070845572766,0.000118200889309882,0.00197062668049009
8.021,-0.0177921129946774,0.0901642349147572,0.000118200131234408,0.00197066310398028
8.026,-0.0175907067753769,0.0962491901381371,0.000118199203044105,0.00197070249000484
8.031,-0.0172320550042705,0.0998766849366955,0.000118198107561783,0.00197074459481192
8.036,-0.0167711004441073,0.10185335590271,0.000118196848670948,0.00197078936725935
8.041,-0.0164330608084689,0.106298925667884,0.000118195430222004,0.00197083673320994
8.046,-0.015919871586157,0.107786233558475,0.000118193856162135,0.00197088653233975
8.051,-0.0154161402256544,0.109537451386946,0.000118192130949302,0.00197093870672461
8.056,-0.0147703320084599,0.108699346418688,0.000118190258982315,0.00197099313106275
8.061,-0.0143087128155454,0.111220033502037,0.000118188244941921,0.00197104972706683
8.066,-0.0135874302167804,0.108992796970632,0.000118186093532985,0.00197110830763772
8.071,-0.0127891809767109,0.105032203604665,0.000118183810016504,0.0019711688205325
8.076,-0.0123637904927462,0.107714137910215,0.000118181399468171,0.00197123115327532
8.081,-0.0118051634975629,0.10806752283025,0.000118178867118802,0.00197129506562002
8.086,-0.0112575507012985,0.108607182509922,0.000118176218968881,0.00197136045321759
8.091,-0.0106825765401434,0.108622603622213,0.000118173461016808,0.00197142717207451
8.096,-0.0102820653777854,0.111894357088327,0.000118170599456519,0.00197149508605217
8.101,-0.00956234311283464,0.109364309036491,0.000118167640619608,0.00197156401118705
8.106,-0.00897879853986219,0.1091193625168,0.000118164591186487,0.00197163387254227
8.111,-0.00842748748432877,0.109406754402449,0.000118161457603149,0.00197170449598908
8.116,-0.00779730611001884,0.108169353922901,0.000118158246604333,0.00197177572936729
8.121,-0.00715207231157506,0.106472627878912,0.000118154965064672,0.00197184744067851
8.126,-0.00653340628048755,0.105063347749567,0.000118151619878699,0.00197191948583854
8.131,-0.00614281691879524,0.107793874227429,0.000118148218016903,0.0019719917145679
8.136,-0.0055071454977067,0.106082412680789,0.000118144766548569,0.00197206395059324
8.141,-0.00490951609236355,0.104875688631497,0.000118141272750951,0.00197213608297471
8.146,-0.00417606614604624,0.100923888703413,0.000118137743755039,0.00197220796436315
8.151,-0.0036557346369978,0.100586854930818,0.000118134186739259,0.0019722794666616
8.156,-0.00329022224351041,0.103106218843019,0.000118130608826131,0.00197235043067908
8.161,-0.00273076584310198,0.102137166343796,0.000118127017240524,0.00197242070924853
8.166,-0.00215488111615471,0.100713786132416,0.000118123419229599,0.00197249018330324
8.171,-0.00170304659594184,0.10145940259455,0.000118119821914363,0.00197255872229825
8.176,-0.000957178265298545,0.096647613982773,0.000118116232357199,0.00197262619281831
8.181,-0.000462430708478827,0.0960935143095501,0.000118112657575917,0.00197269247881826
8.186,0.000166538296338793,0.0928930263985791,0.000118109104457281,0.00197275745127645
8.191,0.000538175357286649,0.0942259529821695,0.000118105579830959,0.00197282099260349
8.196,0.00115456965159531,0.0909966813475345,0.000118102090412416,0.00197288298975955
8.201,0.00166375374361505,0.0894499688450016,0.000118098642787424,0.00197294332998622
8.206,0.00212967528457215,0.0885346822393339,0.000118095243418957,0.0019730019087746
8.211,0.00273963184999166,0.0847558233190051,0.00011809189861327,0.00197305862669377
8.216,0.0030536467074432,0.0861948133952226,0.000118088614507129,0.00197311337915342
8.221,0.00350336544601392,0.0851561656516469,0.000118085397103895,0.00197316609189488
8.226,0.0036164167886521,0.0903739285666799,0.000118082252131738,0.00197321667137059
8.231,0.00398993207456677,0.0911058929944806,0.000118079185161494,0.00197326506496764
8.236,0.00431954417279235,0.0927017067234061,0.000118076201416262,0.00197331118059783
8.241,0.00486776658313601,0.0902564099195869,0.000118073306001789,0.00197335495361296
8.246,0.00529964969496965,0.0897463606497693,0.000118070503778601,0.00197339629804474
8.251,0.00574591124655306,0.0888745395549505,0.000118067799488358,0.00197343516431831
8.256,0.00622527723291393,0.0872507779615307,0.000118065197578816,0.0019734714958769
8.261,0.00656967349921678,0.0879983838522417,0.000118062702266943,0.00197350523829224
8.266,0.00708975045493328,0.0854403108161484,0.000118060317545656,0.00197353636611058
8.271,0.00739540229734633,0.0866761341613008,0.000118058047062059,0.0019735648157075
8.276,0.00772170308720512,0.0876016188502828,0.000118055894337323,0.00197359058686317
8.281,0.00805140785977984,0.0885145076613215,0.000118053862458064,0.00197361365201757
8.286,0.00846399652598896,0.0879015840453181,0.00011805195425791,0.00197363399145727
8.291,0.00885202112229021,0.0876599682619926,0.000118050172303398,0.00197365157576301
8.296,0.00917728364888379,0.0885525820215818,0.000118048518966657,0.00197366639872924
8.301,0.00965879874711406,0.0865213623419275,0.000118046996323977,0.00197367846835616
8.306,0.0102578476256431,0.0820218490806235,0.000118045606118073,0.00197368775346994
8.311,0.0106789026133494,0.0804427011898535,0.00011804434999079,0.00197369422910048
8.316,0.0110965799757926,0.0787432373998299,0.000118043229451905,0.00197369793995464
8.321,0.0115613534209731,0.0759519387336767,0.000118042245540467,0.00197369890111547
8.326,0.0118723055451225,0.0757903472044803,0.000118041399025261,0.00197369711967593
8.331,0.0122049317532403,0.0751710195422421,0.000118040690465844,0.00197369265891092
8.336,0.01258040336535,0.0736469555736758,0.000118040119952073,0.00197368554583029
8.341,0.0128634677609694,0.0737078137039869,0.000118039687338278,0.00197367580512201
8.346,0.0133182623065648,0.070475199014853,0.000118039392274281,0.0019736635030244
8.351,0.0137020291724144,0.0682574296573962,0.000118039234024093,0.00197364863613735
8.356,0.0140452376236237,0.0665733270205874,0.000118039211852884,0.00197363127082195
8.361,0.0144416555697073,0.0636885800305548,0.000118039324671531,0.0019736114715376
8.366,0.0146872605861687,0.0633770439005832,0.000118039571087083,0.00197358927842068
8.371,0.0150975295419795,0.0598746224803805,0.000118039949550426,0.00197356479999281
8.376,0.0154489275533088,0.0571357539564624,0.000118040458036856,0.00197353804956456
8.381,0.015541563012636,0.0590466960039333,0.000118041094573687,0.00197350911241493
8.386,0.0156847648734697,0.0601584652459133,0.00011804185685838,0.00197347815009804
8.391,0.0162009058550245,0.0542460623540936,0.000118042741916966,0.00197344522907779
8.396,0.0166171764058768,0.0496497415370161,0.000118043746676855,0.00197341030089679
8.401,0.016908188903805,0.0469834065204883,0.000118044868545979,0.00197337347358666
8.406,0.0170062930835173,0.0477255228825433,0.000118046104562453,0.00197333487308787
8.411,0.017263304631433,0.0454944918803877,0.000118047451338586,0.00197329465985844
8.416,0.0175902946000723,0.0417003669597586,0.000118048904947158,0.00197325286955031
8.421,0.017828620886035,0.0392205149704098,0.000118050461614331,0.00197320956666768
8.426,0.0182501239168886,0.0329967687100062,0.000118052117550589,0.00197316487696704
8.431,0.0183283464733874,0.0327153501769077,0.000118053868655378,0.00197311882197346
8.436,0.0184503319163824,0.031565679146744,0.000118055711057486,0.0019730716316803
8.441,0.0185864519605144,0.0300297710424802,0.000118057640046125,0.0019730233930896
8.446,0.018560076618414,0.0314418410997155,0.000118059650890971,0.00197297420431339
8.451,0.0186851590854283,0.030094589299011,0.000118061738780575,0.00197292423697412
8.456,0.0189894039852764,0.0251931254350947,0.000118063898474065,0.00197287353851656
8.461,0.0189664941955166,0.0260598538997632,0.000118066124987001,0.00197282213787415
8.466,0.0191037822505678,0.0239501385497213,0.000118068413635226,0.00197277027117246
8.471,0.0191949690951507,0.0225149263556044,0.00011807075897183,0.00197271798039149
8.476,0.0195685512682553,0.0155499909367933,0.000118073155852688,0.00197266538845406
8.481,0.0195708637707132,0.0150012530176009,0.000118075599012722,0.00197261247709093
8.486,0.0197433420449168,0.0111542717540657,0.000118078083768483,0.00197255950007698
8.491,0.0197746833976519,0.00963431887759778,0.000118080604597355,0.00197250648872246
8.496,0.0197250660746928,0.00951831281711183,0.00011808315634991,0.00197245360313217
8.501,0.0198532829068656,0.00600215039953397,0.000118085733557788,0.00197240098115975
8.506,0.0199712349921154,0.00234941157790588,0.000118088330599054,0.00197234864765593
8.511,0.0201901735664804,-0.00357479049286309,0.000118090942286497,0.00197229670145245
8.516,0.0201842957811336,-0.00576839292653284,0.00011809356345373,0.00197224518978651
8.521,0.0203681158340141,-0.0117816442560976,0.000118096189201745,0.00197219430042436
8.526,0.0202696527485216,-0.0129723193115302,0.000118098814178333,0.00197214404084295
8.531,0.020134285378505,-0.0135573685213402,0.000118101433524619,0.00197209462239551
8.536,0.0200926345528481,-0.0159709437387697,0.000118104041796205,0.0019720461533867
8.541,0.0200839461819383,-0.0192290250492931,0.000118106633562993,0.00197199868172811
8.546,0.0202005601153586,-0.0251736769389403,0.0001181092037176,0.00197195227602962
8.551,0.0202780092403624,-0.0309229774754508,0.000118111747345092,0.00197190695883705
8.556,0.0202413240700901,-0.0350248544848183,0.000118114259933218,0.00197186281838086
8.561,0.0201294245738431,-0.0380610262714633,0.000118116736992539,0.00197181997534089
8.566,0.0200739826123808,-0.0424393962323387,0.000118119173892681,0.00197177853370565
8.571,0.0197728044226337,-0.0425223988412841,0.000118121565973179,0.00197173853732703
8.576,0.0194309099025812,-0.0418068317512854,0.000118123908840223,0.00197170015881115
8.581,0.0192829266720734,-0.0446915846778687,0.000118126197693749,0.00197166348285567
8.586,0.0190710085411473,-0.0466045909702694,0.000118128427836553,0.00197162848985985
8.591,0.0187221319673549,-0.0460587183223954,0.000118130595187208,0.00197159526106191
8.596,0.0184979664285344,-0.0478074078787036,0.000118132695698379,0.00197156390558388
8.601,0.0182347946604076,-0.0489492705059676,0.000118134725227476,0.00197153442251241
8.606,0.0179059291859907,-0.0489165875141492,0.000118136680104532,0.00197150687068956
8.611,0.0174927194565528,-0.0472408071691908,0.000118138556778363,0.00197148131587647
8.616,0.017342992237006,-0.0503953163475634,0.000118140351770363,0.00197145782739687
8.621,0.0171211718282409,-0.0524474174202098,0.00011814206166909,0.00197143633682189
8.626,0.0170688325423364,-0.0578943845672558,0.00011814368381482,0.00197141689439443
8.631,0.0165433347669785,-0.0548133253030435,0.000118145215628064,0.00197139945574603
8.636,0.0162932045805698,-0.0566486681418253,0.000118146655056021,0.00197138420947452
8.641,0.0159390467013432,-0.0566439804345031,0.000118147999362623,0.001971371072134
8.646,0.0157187508080851,-0.0591546221460414,0.000118149246576552,0.0019713600880019
8.651,0.0153136299194343,-0.0583505530330962,0.000118150394770759,0.00197135121463802
8.656,0.0150159076618406,-0.0594797164212491,0.000118151442488945,0.00197134451324303
8.661,0.0149114361728081,-0.0643629521916561,0.000118152388180515,0.00197133994399388
8.666,0.0145197396381018,-0.0642087810283874,0.000118153230732712,0.00197133743292182
8.671,0.0142643249577155,-0.0665975049817522,0.000118153969580463,0.00197133705630703
8.676,0.0138836676729348,-0.0667931252076314,0.00011815460389916,0.00197133875394792
8.681,0.0136126500183754,-0.0690566784979174,0.000118155133320052,0.00197134254195181
8.686,0.0133003776346081,-0.0707135563966683,0.000118155557502623,0.00197134836170756
8.691,0.0130776293659562,-0.0741942014360521,0.000118155876508593,0.00197135619481198
8.696,0.0125235323577604,-0.0716617815546201,0.000118156090559916,0.00197136598120247
8.701,0.0123470950465996,-0.0760331626925651,0.000118156200219568,0.00197137777619223
8.706,0.0118983672051539,-0.0756017129624521,0.000118156205792061,0.00197139143704195
8.711,0.011515485433183,-0.0763401781167099,0.000118156108340099,0.00197140699046429
8.716,0.0111703792518227,-0.0778268124117071,0.000118155908750861,0.00197142437226181
8.721,0.0107449890192913,-0.0778869265645033,0.000118155608217811,0.00197144352199156
8.726,0.0104795834179696,-0.080954307087963,0.000118155208185508,0.00197146440463864
8.731,0.00985532504767992,-0.0774474354972803,0.00011815471020049,0.00197148692582062
8.736,0.00938680017661508,-0.0765238720130691,0.000118154116187845,0.00197151110537592
8.741,0.00897893952065286,-0.0766245274454224,0.000118153427842339,0.00197153684725018
8.746,0.00844755534741089,-0.0743451771307315,0.000118152647240976,0.0019715640735002
8.751,0.00822012260845481,-0.0775874101063951,0.000118151776705021,0.0019715927394244
8.756,0.00793818296780705,-0.080064537805146,0.000118150818614148,0.00197162271891062
8.761,0.00753029606923191,-0.0803435959430731,0.000118149775806414,0.00197165394853629
8.766,0.00705354260865603,-0.0792985756443009,0.000118148651207279,0.00197168637514584
8.771,0.00659307931009273,-0.0784218790634267,0.000118147447767818,0.0019717199334196
8.776,0.00614778539799095,-0.0777090222028432,0.000118146168524334,0.00197175454263875
8.781,0.00558901843178041,-0.074730807982373,0.000118144816666368,0.00197179012093355
8.786,0.0053047990395495,-0.0766470372033202,0.000118143395522636,0.0019718266016287
8.791,0.00497406067665313,-0.077824667248304,0.000118141908473369,0.00197186386937629
8.796,0.00464446862268014,-0.0790982912837349,0.000118140359186282,0.00197190184704604
8.801,0.00426455178288872,-0.0794983933845276,0.000118138751390134,0.00197194045144729
8.806,0.00376506592619738,-0.0776248596843182,0.00011813708889639,0.00197197960392345
8.811,0.00329436710157502,-0.0760797893379603,0.000118135375564449,0.00197201923058961
8.816,0.00282378886495413,-0.0743509097182348,0.00011813361527176,0.00197205924353695
8.821,0.00225884666056695,-0.0706258635651993,0.000118131811980787,0.00197209955717455
8.826,0.00180506868222711,-0.0686207196862038,0.00011812996971524,0.00197214009079942
8.831,0.00138883590339326,-0.0671029971352601,0.000118128092527719,0.0019721807528603
8.836,0.00122822343161144,-0.0702650073667755,0.000118126184548821,0.00197222145731147
8.841,0.000953162168814235,-0.0715225887489309,0.000118124249948943,0.00197226211411833
8.846,0.000509933741630791,-0.0696711023957037,0.000118122292950267,0.00197230264567673
8.851,0.000162695462338772,-0.069432710573354,0.000118120317755355,0.00197234297435319
8.856,-0.000251063439052379,-0.067874422893662,0.000118118328547226,0.00197238301876702
8.861,-0.0004856154339752,-0.0695402847974354,0.000118116329507546,0.00197242270029963
8.866,-0.000763502871720101,-0.0705104485381324,0.000118114324799712,0.0019724619432567
8.871,-0.00147335447045658,-0.0633312668465134,0.000118112318553097,0.00197250067320345
8.876,-0.00173773065135213,-0.0638989299089166,0.00011811031485897,0.00197253880551981
8.881,-0.00207522203681721,-0.0631023958491567,0.000118108317820834,0.00197257627866189
8.886,-0.00231088207525555,-0.0641361709099303,0.000118106331434289,0.00197261302081681
8.891,-0.00266768418837666,-0.0629378146982829,0.000118104359646869,0.00197264896980319
8.896,-0.00303047059546914,-0.0614821011368969,0.000118102406312608,0.00197268405492864
8.901,-0.00326883471128954,-0.0622241268732401,0.000118100475241901,0.0019727182123559
8.906,-0.00342722036732656,-0.064530514005061,0.000118098570167149,0.00197275139018914
8.911,-0.00381224944344362,-0.0627216209268485,0.000118096694687407,0.00197278353838549
8.916,-0.00423895672238118,-0.0599185681078684,0.000118094852273365,0.00197281458577876
8.921,-0.00454619125193114,-0.0590911270457921,0.000118093046384581,0.00197284447445793
8.926,-0.00463183005940415,-0.0623721067472432,0.000118091280398576,0.00197287316435381
8.931,-0.00482535847957257,-0.0638906835059976,0.000118089557524013,0.00197290063232009
8.936,-0.00523924779352416,-0.0613374898998468,0.000118087880733657,0.00197292682693496
8.941,-0.00564736135345012,-0.0586219931600243,0.000118086252932967,0.0019729516843207
8.946,-0.00578047115026675,-0.0608505153916101,0.000118084677025762,0.00197297516452539
8.951,-0.00611654931578251,-0.0594076729460839,0.000118083155785447,0.00197299726640349
8.956,-0.00666038246712178,-0.0538491700733794,0.000118081691676086,0.00197301793432839
8.961,-0.00711981845945649,-0.0493384909375132,0.000118080287161629,0.00197303710815029
8.966,-0.00757727768516262,-0.0444110856763781,0.00011807894472226,0.00197305476812984
8.971,-0.00784522164256309,-0.0425973241431795,0.000118077666646058,0.00197307088716234
8.976,-0.00814990484699143,-0.0398936909176494,0.000118076455080309,0.00197308547454584
8.981,-0.00844329616259564,-0.0371296972877607,0.000118075311863226,0.0019730985080735
8.986,-0.00865081751572006,-0.0357201653132072,0.00011807423871425,0.00197310997644403
8.991,-0.00901682805715377,-0.0311461665774057,0.000118073237187334,0.00197311988636575
8.996,-0.00912851105920809,-0.0309615396495574,0.000118072308601004,0.00197312820153491
